Category,Title,Price
viandes,Chicken Ham 125g,"€5,43 EUR"
viandes,Ground Porc/Beef +/- 500gr,"€10,33 EUR"
viandes,Cooked Ham +/- 250gr,"€7,82 EUR"
viandes,Tofu 250gr,"€2,37 EUR"
viandes,Chicken Breast +/- 320gr,"€10,98 EUR"
viandes,Salmon Filet 150g,"€7,41 EUR"
viandes,Falafel 200gr,"€4,62 EUR"
viandes,Sausage small +/- 350gr,"€7,85 EUR"
viandes,Bacon Strips +/- 250gr,"€6,11 EUR"
viandes,Ground Chicken +/- 415gr,"€8,33 EUR"
viandes,Dry Sausage +/- 45g,"€1,20 EUR"
viandes,Smoked Salmon 125g,"€9,02 EUR"
viandes,Chicken Leg +/- 450gr,"€7,23 EUR"
viandes,Chicken Burger +/- 256gr,"€5,75 EUR"
viandes,Smoked Mackerel 150g,"€5,41 EUR"
viandes,Chicken Sausage +/- 350gr,"€8,04 EUR"
viandes,Ground Beef +/- 500gr,"€9,56 EUR"
viandes,Seitan 250gr,"€3,34 EUR"
viandes,White Sausage/Pudding +/- 300gr,"€6,20 EUR"
viandes,Whole Chicken +/- 1560gr,"€20,36 EUR"
viandes,Country Sausage +/- 280gr,"€5,60 EUR"
viandes,Ribeye Steak +/- 250gr,"€10,42 EUR"
viandes,Pea Burger 180gr,"€5,19 EUR"
viandes,Coppa +/- 120gr,"€4,65 EUR"
viandes,Winter Burger 180gr,"€5,19 EUR"
viandes,Steak +/- 250gr,"€8,98 EUR"
viandes,Smoked Dry Sausage +/- 45g,"€1,30 EUR"
viandes,Cod Fillet 160g,"€7,31 EUR"
viandes,Chorizo +/- 120gr,"€5,05 EUR"
viandes,Saucisson +/- 150g,"€5,05 EUR"
viandes,Black Sausage/Pudding +/- 300gr,"€5,17 EUR"
viandes,Smoked Ham +/- 120gr,"€4,65 EUR"
viandes,Breakfast Bacon +/- 250gr,"€7,06 EUR"
viandes,Merguez +/- 300gr,"€8,47 EUR"
viandes,Salami +/- 120gr,"€3,51 EUR"
viandes,Chicken Drumstick +/- 600gr,"€7,48 EUR"
viandes,Spring Burger 180gr,"€5,19 EUR"
fruits,Grape Tomato +/- 500gr,"€1,91 EUR"
fruits,Kiwi Green +/- 250gr,"€1,85 EUR"
fruits,Grapefruit / pièce (+/-350gr),"€0,97 EUR"
fruits,Juice Oranges +/- 1000gr,"€2,32 EUR"
fruits,Banana / 5 pièces (+/-750gr),"€1,74 EUR"
fruits,Apple Jonagold +/- 1000gr,"€2,84 EUR"
fruits,Lemon +/- 500gr,"€1,39 EUR"
fruits,Mini San Marzano Tomato +/- 250gr,"€1,99 EUR"
fruits,Conférence Pear +/- 1000gr,"€4,72 EUR"
fruits,Apple Natyra +/- 1000gr,"€3,58 EUR"
fruits,Blood Oranges +/- 1000gr,"€2,64 EUR"
fruits,Kiwi Yellow +/- 250gr,"€1,76 EUR"
fruits,Table Oranges +/- 1000gr,"€2,76 EUR"
fruits,Myrtilles 125g,"€3,22 EUR"
fruits,Tomate Cerise Grappe +/- 250gr,"€1,37 EUR"
fruits,Fresh Dates +/- 250gr,"€4,13 EUR"
fruits,Apple Nicogreen +/- 1000gr,"€3,08 EUR"
fruits,Bergamot Lemon +/- 500gr,"€2,36 EUR"
fruits,Kumquats +/- 250gr,"€2,05 EUR"
fruits,Walnuts in Shell +/- 500gr,"€3,94 EUR"
cremerie-1,Egg 6 pièces,"€2,76 EUR"
cremerie-1,Mozzarella 100g,"€1,53 EUR"
cremerie-1,Mozza Di Bufala 125g,"€3,04 EUR"
cremerie-1,Gouda Jong +/- 200gr,"€3,15 EUR"
cremerie-1,Parmesan +/- 200gr,"€6,31 EUR"
cremerie-1,Emmental +/- 200gr,"€3,97 EUR"
cremerie-1,Ripened Goat Cheese Log 100g,"€3,24 EUR"
cremerie-1,Fresh Sheep Cheese 80g,"€4,58 EUR"
cremerie-1,Fresh Goat Cheese Plain 145g,"€3,07 EUR"
cremerie-1,Goat yogurt 350gr,"€2,88 EUR"
cremerie-1,Tomme du Doyard +/- 200gr,"€6,71 EUR"
cremerie-1,Gouda Scheep +/- 200gr,"€6,14 EUR"
cremerie-1,Brie Cow +/- 150gr,"€3,61 EUR"
cremerie-1,Bioferme Plain +/- 200gr,"€4,78 EUR"
cremerie-1,Feta cheese 200g,"€4,28 EUR"
cremerie-1,Gouda Goat Jong +/- 200gr,"€6,58 EUR"
cremerie-1,Raw Unsalted Butter 250g,"€6,48 EUR"
cremerie-1,Salted Butter 250g,"€3,82 EUR"
cremerie-1,Raw Butter 250g,"€6,48 EUR"
cremerie-1,Plain Yogurt 500gr +Drain,"€2,55 EUR"
cremerie-1,Butter 250g,"€3,82 EUR"
cremerie-1,Fresh Cream 25cl,"€3,40 EUR"
cremerie-1,Halloumi 200g,"€4,74 EUR"
cremerie-1,Vieux Liège +/- 200gr,"€6,98 EUR"
cremerie-1,Merlijn Mediteranean +/- 150gr,"€5,78 EUR"
cremerie-1,Brie Sheep +/- 150gr,"€6,13 EUR"
cremerie-1,Ricotta 250gr,"€3,11 EUR"
cremerie-1,Light Yogurt 500gr +Drain,"€2,32 EUR"
cremerie-1,Stracciatella Yogurt 500gr +Drain,"€3,37 EUR"
cremerie-1,Comté Vintage +/- 200gr,"€6,53 EUR"
cremerie-1,P'tit Aïeul / pc (+/-50gr),"€1,91 EUR"
cremerie-1,Brie Pepper +/- 150gr,"€4,05 EUR"
cremerie-1,Herve 100g,"€3,46 EUR"
cremerie-1,Gorgonzola +/- 150gr,"€3,34 EUR"
cremerie-1,Goat Camembert 230g,"€10,21 EUR"
cremerie-1,Whole Cottage Cheese 250g +Drain,"€2,94 EUR"
cremerie-1,Soy Yogurt Soy 400gr,"€2,90 EUR"
cremerie-1,Sheep Yogurt 350gr +Drain,"€3,25 EUR"
cremerie-1,Pecorino sardo +/- 200gr,"€6,74 EUR"
cremerie-1,Gruyère +/- 200gr,"€8,83 EUR"
cremerie-1,Raw Cow Milk 1L +Drain,"€3,65 EUR"
cremerie-1,Comté Jong +/- 200gr,"€5,37 EUR"
cremerie-1,Merlijn Plain +/- 150gr,"€5,42 EUR"
cremerie-1,Cream Cheese With Herbs 150g,"€2,68 EUR"
cremerie-1,Taleggio +/- 150gr,"€3,66 EUR"
cremerie-1,Cheddar Vintage +/- 200gr,"€5,84 EUR"
cremerie-1,Ashed Goat Cheese Log +/- 200gr,"€6,22 EUR"
cremerie-1,Gouda Nettles/Onion +/- 200gr,"€3,83 EUR"
cremerie-1,Bioferme Wild Garlic +/- 200gr,"€5,53 EUR"
cremerie-1,Culinary Cream Cashew 210ml +Drain,"€4,27 EUR"
legumes,Zucchini / pièce (+/-300gr),"€0,65 EUR"
legumes,Cucumber,"€1,83 EUR"
legumes,Broccoli / pièce (+/-400gr),"€1,41 EUR"
legumes,Leek / pièce (+/-250gr),"€0,92 EUR"
legumes,Red Pepper / pièce (+/-200gr),"€1,08 EUR"
legumes,Eggplant / pièce (+/-300gr),"€1,06 EUR"
legumes,Yellow Onion +/- 1000gr,"€1,72 EUR"
legumes,Brown Mushroom +/- 250gr,"€1,93 EUR"
legumes,Dry Garlic / pièce (+/-80gr),"€0,74 EUR"
legumes,Sweet Potato +/- 1000gr,"€3,74 EUR"
legumes,Cauliflower,"€3,44 EUR"
legumes,Grape Tomato +/- 500gr,"€1,91 EUR"
legumes,Fennel / pièce (+/-400gr),"€1,26 EUR"
legumes,Chicory +/- 500gr,"€3,19 EUR"
legumes,Yellow Pepper / pièce (+/-200gr),"€1,14 EUR"
legumes,Flat Parsley,"€1,78 EUR"
legumes,Ginger +/- 100gr,"€1,41 EUR"
legumes,Spinach +/- 250gr,"€1,48 EUR"
legumes,Red Oak Lettuce,"€1,88 EUR"
legumes,Red Radish Bundle,"€2,39 EUR"
legumes,White Mushroom +/- 250gr,"€1,93 EUR"
legumes,Oyster Mushroom +/- 250gr,"€2,68 EUR"
legumes,Rocket Salad,"€1,88 EUR"
legumes,Precooked Red Beet (Vacumed),"€1,64 EUR"
legumes,Green Lettuce,"€1,94 EUR"
legumes,Parnsnip +/- 250gr,"€0,82 EUR"
legumes,Colored Carrots +/- 500gr,"€1,31 EUR"
legumes,Mais (Vacumed),"€3,38 EUR"
legumes,Green Pepper / pièce (+/-200gr),"€1,10 EUR"
legumes,Carrots +/- 500gr,"€0,82 EUR"
legumes,Green Kohlrabi,"€1,27 EUR"
legumes,Red Chilli / pièce (+/-20gr),"€0,25 EUR"
legumes,Curly Parsley,"€1,88 EUR"
legumes,Avocado / pièce (+/-150gr),"€1,23 EUR"
legumes,White Cabbage,"€1,48 EUR"
legumes,Mini San Marzano Tomato +/- 250gr,"€1,99 EUR"
legumes,Potato Agria +/- 1000gr,"€1,34 EUR"
legumes,Potato Allians +/- 1000gr,"€1,42 EUR"
legumes,Green Asparagus Bundle / pièce (),"€8,93 EUR"
legumes,Baby Spinach Leafs +/- 250gr,"€3,56 EUR"
legumes,Celery,"€2,17 EUR"
legumes,Peas +/- 250gr,"€1,99 EUR"
legumes,Onion Sprouts,"€2,47 EUR"
legumes,Tomate Cerise Grappe +/- 250gr,"€1,37 EUR"
legumes,Cilantro Bundle,"€2,24 EUR"
legumes,Scallion +/- 250gr,"€0,85 EUR"
legumes,Green Chard +/- 500gr,"€1,46 EUR"
legumes,Red Onion Spouts +/- 1000gr,"€2,24 EUR"
legumes,Lambs Lettuce +/- 250gr,"€4,00 EUR"
legumes,Red Beet +/- 500gr,"€0,86 EUR"
boulangerie,Egg 6 pièces,"€2,76 EUR"
boulangerie,Farine Sarrasin 500g,"€3,95 EUR"
boulangerie,Farine Froment 80% 3kg,"€5,58 EUR"
boulangerie,Spelt Bread Big PF 800gr,"€5,86 EUR"
boulangerie,Spelt Flour 80% 3kg,"€10,00 EUR"
boulangerie,Pizza Dough 250g,"€3,66 EUR"
boulangerie,Puff Pastry 230g,"€3,22 EUR"
boulangerie,Wheat Flour 100% 3kg,"€5,11 EUR"
boulangerie,Rice Flour 500g,"€3,84 EUR"
boulangerie,Multigrain Flour 3kg,"€8,37 EUR"
boulangerie,Multigrain Bread Big PF 800gr,"€6,40 EUR"
boulangerie,Wheat Bread Small PF 400gr,"€2,74 EUR"
boulangerie,Spelt Bread Small PF 400gr,"€3,19 EUR"
boulangerie,Tortelloni Mushrooms 250g,"€3,82 EUR"
boulangerie,Wheat Flour 70% 3kg,"€6,51 EUR"
boulangerie,Tortelloni Spinach Ricotta 250g,"€3,51 EUR"
boulangerie,Short Pastry 230g,"€3,08 EUR"
boulangerie,Baguette PF,"€2,67 EUR"
boulangerie,Rye Flour 100% 3kg,"€5,58 EUR"
boulangerie,Multigrain Bread Small PF 400gr,"€3,47 EUR"
boulangerie,Wheat Bread Big PF 800gr,"€5,22 EUR"
boulangerie,Cinamonroll PF,"€2,39 EUR"
boulangerie,Nut Bread PF 600gr,"€6,70 EUR"
boulangerie,Rye Bread PF 800gr,"€5,11 EUR"
boulangerie,Chocolate Croissant PF,"€1,78 EUR"
boulangerie,Dry Fruits Bread PF 400gr,"€5,84 EUR"
boulangerie,Rice/Buckwheat Bread,"€4,93 EUR"
boulangerie,Croissant PF,"€1,69 EUR"
boulangerie,Einkorn Bread PF 600gr,"€7,47 EUR"
boulangerie,Powdered Almonds +/- 250gr,"€5,20 EUR"
boulangerie,Raisin Bun PF,"€2,31 EUR"
boulangerie,Wheat Flour 65% 2kg,"€4,65 EUR"
boulangerie,Fresh Yeast 42gr,"€0,74 EUR"
boulangerie,Bun PF,"€1,05 EUR"
boulangerie,Buckwheat Flour 500g,"€3,95 EUR"
boulangerie,Wheat Flour 80% 3kg,"€5,58 EUR"
boissons,Semi-Skimmed Milk 1L,"€1,63 EUR"
boissons,Whole Milk 1L,"€1,78 EUR"
boissons,Rice Milk 1L,"€1,47 EUR"
boissons,Soy Milk 1L,"€1,47 EUR"
boissons,Elderflower Juice 1L +Drain,"€3,94 EUR"
boissons,Blond Beer Grisette 25cl +Drain,"€1,62 EUR"
boissons,Coffee Beans +/- 250gr,"€4,95 EUR"
boissons,Apple/Ginger Juice 75cl +Drain,"€3,97 EUR"
boissons,White Beer - Grisette 25cl +Drain,"€1,62 EUR"
boissons,Pear Juice 75cl +Drain,"€3,43 EUR"
boissons,White beer - Quintine 33cl +Drain,"€2,83 EUR"
boissons,Orange Juice 75cl +Drain,"€4,51 EUR"
boissons,Coconut milk 400g,"€2,80 EUR"
boissons,Oat milk 1L,"€2,09 EUR"
boissons,Almond Milk 1L,"€2,48 EUR"
boissons,Apple Juice 1L +Drain,"€3,29 EUR"
boissons,Vitality Juice 75cl +Drain,"€3,58 EUR"
boissons,Ground Coffee +/- 250gr,"€4,95 EUR"
boissons,Kombucha Smile Ginger Boost 33cl,"€2,54 EUR"
boissons,Oatmeal-Quinoa Milk 1L,"€3,38 EUR"
boissons,Pale Ale - Zinnebir 33cl +Drain,"€2,25 EUR"
boissons,Kombucha Smile Original 33cl,"€2,54 EUR"
boissons,Sparkling Water 1L +Drain,"€0,79 EUR"
boissons,Alcohol Free Beer - Trotinette 33cl +Drain,"€2,52 EUR"
boissons,Gingerbeer 33cl,"€2,26 EUR"
boissons,Hoppy Ale - Taras Boulba 33cl +Drain,"€2,14 EUR"
boissons,Kefir 33cl,"€2,65 EUR"
boissons,APple Juice BIB 3L,"€10,07 EUR"
boissons,Stil Water 1L +Drain,"€0,79 EUR"
boissons,Multifruit Juice 75cl +Drain,"€4,43 EUR"
boissons,Red Wine Ruviano 75cl,"€8,37 EUR"
boissons,Pils Beer - Silly 33cl +Drain,"€1,08 EUR"
boissons,IPA Beer - BMX 33cl +Drain,"€2,60 EUR"
boissons,Triple Beer - Esprit Triple 33cl +Drain,"€2,28 EUR"
boissons,Apple/Rhubarb Juice 75cl +Drain,"€3,49 EUR"
boissons,Evening Herbal Tea +/- 50gr,"€2,98 EUR"
boissons,Breakfast Black Tea +/- 50gr,"€2,11 EUR"
boissons,Red Wine Elegance North 75cl,"€10,56 EUR"
boissons,White Wine Elegance North 75cl,"€10,56 EUR"
boissons,Pomegranate Juice 75cl +Drain,"€5,78 EUR"
boissons,Grapes Juice 75cl +Drain,"€3,97 EUR"
boissons,Verbena Mint Herbal Tea +/- 50gr,"€2,98 EUR"
boissons,Triple Beer - Lupulus 75cl 75cl +Drain,"€5,52 EUR"
boissons,Russian Green Tea +/- 50gr,"€3,02 EUR"
boissons,Jasmin Green Tea +/- 50gr,"€3,18 EUR"
boissons,White Wine Pablo Claro 75cl,"€7,15 EUR"
boissons,White Wine Ruviano 75cl,"€8,37 EUR"
boissons,"White Wine Bulk +/- 0,75l+Drain","€6,28 EUR"
boissons,Apple Cider 75cl,"€5,66 EUR"
boissons,Rooibos Tropic Island +/- 50gr,"€2,59 EUR"
epicerie,Tomato Puree 700g,"€3,12 EUR"
epicerie,Cashew Nuts +/- 250gr,"€4,07 EUR"
epicerie,Rice Basmati +/- 500gr,"€2,51 EUR"
epicerie,Chestnuts +/- 250gr,"€3,72 EUR"
epicerie,Almonds +/- 250gr,"€4,06 EUR"
epicerie,Crunchy Chocolate/Banana +/- 500gr,"€4,48 EUR"
epicerie,Oatflakes +/- 500gr,"€1,62 EUR"
epicerie,"Virgin Olive Oil +/- 0,75l+Drain","€13,61 EUR"
epicerie,Dried Mangos +/- 250gr,"€5,18 EUR"
epicerie,Orzo +/- 500gr,"€1,36 EUR"
epicerie,Dark Chocoate Nuts +/- 85gr,"€3,35 EUR"
epicerie,Penne +/- 500gr,"€1,22 EUR"
epicerie,Chocolate Chip Biscuits +/- 150gr,"€3,68 EUR"
epicerie,Pitted Kalamata Olives +/- 250gr,"€6,70 EUR"
epicerie,Coral Lentils +/- 500gr,"€2,25 EUR"
epicerie,Spaghetti 500gr,"€1,50 EUR"
epicerie,Raisins +/- 250gr,"€1,73 EUR"
epicerie,Hazelnuts +/- 250gr,"€3,75 EUR"
epicerie,Macaroni +/- 500gr,"€1,36 EUR"
epicerie,Penne Wholewheat +/- 500gr,"€2,29 EUR"
epicerie,Chia Seeds +/- 250gr,"€2,12 EUR"
epicerie,Squash Seeds +/- 250gr,"€4,19 EUR"
epicerie,Dried Dates +/- 250gr,"€2,24 EUR"
epicerie,Sugar white +/- 500gr,"€1,59 EUR"
epicerie,Sardines 95g,"€4,77 EUR"
epicerie,Salted Nutmix +/- 250gr,"€4,89 EUR"
epicerie,Dried Cranberries +/- 250gr,"€3,71 EUR"
epicerie,Dark Chocolade 72% +/- 85gr,"€3,05 EUR"
epicerie,Pitted Green Olives +/- 250gr,"€5,90 EUR"
epicerie,Banana Chips +/- 250gr,"€2,22 EUR"
epicerie,Sunflower Seeds +/- 250gr,"€1,26 EUR"
epicerie,Brasil Nuts +/- 250gr,"€5,07 EUR"
epicerie,Dried Apricot +/- 250gr,"€5,83 EUR"
epicerie,Couscous +/- 500gr,"€1,88 EUR"
epicerie,Green Lentils +/- 500gr,"€4,57 EUR"
epicerie,Tuna 160g,"€7,20 EUR"
epicerie,Chickpeas +/- 500gr,"€2,23 EUR"
epicerie,Spirelli Wholewheat +/- 500gr,"€2,29 EUR"
epicerie,Mustard 250g,"€2,19 EUR"
epicerie,Bulgur +/- 500gr,"€1,76 EUR"
epicerie,Rice Risotto +/- 500gr,"€3,17 EUR"
epicerie,Coffee Beans +/- 250gr,"€4,95 EUR"
epicerie,Raspberry Jam 260gr,"€4,93 EUR"
epicerie,Bried Berries +/- 250gr,"€4,81 EUR"
epicerie,Flax Seeds +/- 250gr,"€1,26 EUR"
epicerie,Milk Chocolate +/- 85gr,"€3,05 EUR"
epicerie,Milk Chocolate Nuts +/- 85gr,"€3,35 EUR"
epicerie,Pecan Nuts +/- 250gr,"€8,41 EUR"
epicerie,Sesame Seeds +/- 250gr,"€1,66 EUR"
epicerie,Spaghetti Wholewheat 500gr,"€1,96 EUR"
glutenfree,Farine Sarrasin 500g,"€3,95 EUR"
vegetarien-vegan,Egg 6 pièces,"€2,76 EUR"
vegetarien-vegan,Rice Milk 1L,"€1,47 EUR"
vegetarien-vegan,Soy Milk 1L,"€1,47 EUR"
vegetarien-vegan,Tofu 250gr,"€2,37 EUR"
vegetarien-vegan,Coconut milk 400g,"€2,80 EUR"
vegetarien-vegan,Oat milk 1L,"€2,09 EUR"
vegetarien-vegan,Almond Milk 1L,"€2,48 EUR"
vegetarien-vegan,Falafel 200gr,"€4,62 EUR"
vegetarien-vegan,Oatmeal-Quinoa Milk 1L,"€3,38 EUR"
vegetarien-vegan,Seitan 250gr,"€3,34 EUR"
vegetarien-vegan,Pea Burger 180gr,"€5,19 EUR"
vegetarien-vegan,Culinary Cream Cashew 210ml +Drain,"€4,27 EUR"
vegetarien-vegan,Winter Burger 180gr,"€5,19 EUR"
vegetarien-vegan,Vita e Bella +Consigne,"€8,85 EUR"
vegetarien-vegan,Spring Burger 180gr,"€5,19 EUR"
apero,Pitted Kalamata Olives +/- 250gr,"€6,70 EUR"
apero,Salted Nutmix +/- 250gr,"€4,89 EUR"
apero,Pitted Green Olives +/- 250gr,"€5,90 EUR"
apero,Pistachio Nuts +/- 250gr,"€7,54 EUR"
apero,Kalamata Olives +/- 250gr,"€5,93 EUR"
apero,Green Olives Almond +/- 250gr,"€6,76 EUR"
apero,Green Olives Garlic +/- 250gr,"€6,76 EUR"
apero,Green Olives +/- 250gr,"€5,72 EUR"
apero,Pretzels +/- 150gr,"€1,67 EUR"
apero,Dry Sausage +/- 45g,"€1,20 EUR"
apero,Green Olives Chili +/- 250gr,"€6,76 EUR"
apero,Crispy Peanuts +/- 250gr,"€2,63 EUR"
apero,Cashew Chili +/- 250gr,"€6,81 EUR"
apero,Crackers seeds +/- 150gr,"€2,69 EUR"
apero,Crackers +/- 150gr,"€6,05 EUR"
apero,Humus 170g +Drain,"€4,75 EUR"
apero,Salted Roasted Peanuts +/- 250gr,"€2,45 EUR"
apero,Grilled Artichoke +/- 250gr,"€7,86 EUR"
apero,Cashew Herbs of Provence +/- 250gr,"€6,81 EUR"
apero,Smoked Dry Sausage +/- 45g,"€1,30 EUR"
apero,Oignon/Cheese Biscuits +/- 150gr,"€4,21 EUR"
apero,Saucisson +/- 150g,"€5,05 EUR"
apero,Pumpkin Dip 170g,"€5,21 EUR"
apero,Tamari Amonds +/- 250gr,"€6,37 EUR"
apero,Dried Tomatoes Dip 170g +Drain,"€5,10 EUR"
apero,CHeese Filled Peppers +/- 250gr,"€5,19 EUR"
petit-dejeuner,Crunchy Chocolate/Banana +/- 500gr,"€4,48 EUR"
petit-dejeuner,Oatflakes +/- 500gr,"€1,62 EUR"
petit-dejeuner,Coffee Beans +/- 250gr,"€4,95 EUR"
petit-dejeuner,Muesli +/- 500gr,"€3,07 EUR"
petit-dejeuner,Chocolate Squares +/- 500gr,"€6,93 EUR"
petit-dejeuner,Ground Coffee +/- 250gr,"€4,95 EUR"
petit-dejeuner,Crunchy Plain +/- 500gr,"€5,11 EUR"
petit-dejeuner,Granola Chocolate +/- 500gr,"€6,91 EUR"
petit-dejeuner,Chocolate Shells +/- 500gr,"€3,98 EUR"
petit-dejeuner,Granola Plain +/- 500gr,"€10,39 EUR"
petit-dejeuner,Muesli Nuts +/- 500gr,"€2,87 EUR"
petit-dejeuner,Evening Herbal Tea +/- 50gr,"€2,98 EUR"
petit-dejeuner,Breakfast Black Tea +/- 50gr,"€2,11 EUR"
petit-dejeuner,Verbena Mint Herbal Tea +/- 50gr,"€2,98 EUR"
petit-dejeuner,Russian Green Tea +/- 50gr,"€3,02 EUR"
petit-dejeuner,Jasmin Green Tea +/- 50gr,"€3,18 EUR"
petit-dejeuner,Rooibos Tropic Island +/- 50gr,"€2,59 EUR"
gamme-zero-dechets,The Barn Tote Bag,"€3,76 EUR"
gamme-zero-dechets,Pump,"€0,38 EUR"
gamme-zero-dechets,Medium Glass Jar 500ml,"€1,05 EUR"
gamme-zero-dechets,Small GlassJar 330ml,"€0,92 EUR"
gamme-zero-dechets,"Brown Glass Bottle 0,5L","€1,57 EUR"
gamme-zero-dechets,Brown Glass Bottle 1L,"€3,92 EUR"
gamme-zero-dechets,Green Glass Bottle 75cl 75cl,"€1,26 EUR"
maison-et-hygiene,Sodium Bicarbonate +/- 500gr,"€1,78 EUR"
maison-et-hygiene,Laundry Liquid Detergent +/- 1l+Drain,"€5,39 EUR"
maison-et-hygiene,Soap Bar,"€7,07 EUR"
maison-et-hygiene,"Liquid soap +/- 0,5l+Drain","€5,95 EUR"
maison-et-hygiene,Vinegar +/- 1l+Drain,"€1,32 EUR"
maison-et-hygiene,Dish Detergent +/- 1l+Drain,"€3,74 EUR"
maison-et-hygiene,Conditioner bar,"€10,25 EUR"
maison-et-hygiene,Shampoo bar,"€9,33 EUR"
maison-et-hygiene,"Liquid shampoo +/- 0,5l+Drain","€6,60 EUR"
maison-et-hygiene,Softener +/- 1l+Drain,"€3,61 EUR"
maison-et-hygiene,Mutisurfaces cleaner +/- 1l+Drain,"€6,95 EUR"
maison-et-hygiene,Dishwasher Liquid Detegent +/- 1l+Drain,"€8,33 EUR"
